,id,dist,baseh,basemu,basemed,basestd,scaledh,scaledmu,scaledmed,scaledstd,taille
20,exp_120_400000.0,exp,6.7580330744008945,0.0023385687936800293,0.0015940945796095204,0.002263390166830423,1.3509480557840707,0.15667852267989238,0.10655624089818252,0.15238443129352117,120
21,exp_120_600000.0,exp,6.72422604572475,0.0015919650719063991,0.0011327156644142479,0.0016276674830511962,2.1831925238026035,0.23197594487143658,0.16459218521921665,0.2388208948827658,120
22,exp_120_800000.0,exp,6.787805092588526,0.0012395949847196855,0.0010122709131258224,0.0011576594485117942,1.5957664010161692,0.19973157838750522,0.16287494984143475,0.18769426386519011,120
23,exp_120_1000000.0,exp,6.736841918041842,0.0009583080463574651,0.000619201785376205,0.001107476162923276,1.7618297253067765,0.15707816238697747,0.10109582721356614,0.18283089663378585,120
24,exp_240_10.0,exp,7.736569381053995,155.908648219698,113.2480363269577,153.9476933560175,7.906887484713713,0.16150160018495388,0.11699264283331684,0.16061774583059624,240
25,exp_240_200010.0,exp,7.722024682836864,0.004670459749097341,0.0030740213702939614,0.004602583969320552,3.846266602960735,0.15001922593436975,0.09866063139499398,0.14806850489960457,240
26,exp_240_400000.0,exp,7.719532060490262,0.0025599136763658323,0.0017459272559996845,0.0024922863168042766,3.375106373702129,0.2162524390387153,0.14670141884500149,0.21295325279578806,240
27,exp_240_600000.0,exp,7.715463162281883,0.00156029803651378,0.0010313730704054908,0.0017204427173604787,2.798526601366124,0.15694822977909753,0.10348977971323405,0.17388515761300594,240
28,exp_240_800000.0,exp,7.722856174624533,0.0010921296655206456,0.0007171623737292418,0.001020117737951462,1.6987892574450676,0.2238047352913404,0.14678283068304981,0.20954203959056852,240
29,exp_240_1000000.0,exp,7.738402412553611,0.0010882204986297466,0.000765372502063039,0.001108769799297939,1.725757449945086,0.12899819731341416,0.09064118418016409,0.13173102576349627,240
30,exp_480_10.0,exp,8.724089316063882,165.37347939574602,119.2669519354446,162.2941601065528,8.906886990546225,0.1446610387140072,0.10427148083576437,0.1421705284261191,480
31,exp_480_200010.0,exp,8.733916587605918,0.004786269436506304,0.0034722456746832404,0.004460353192540791,4.96004717060613,0.17663789033397945,0.1280878800669173,0.1647992978392865,480
32,exp_480_400000.0,exp,8.699353446258263,0.002632423416974876,0.0016329446440059821,0.002772193522154281,4.59106991245527,0.17555045732144609,0.10886084823850276,0.18497291517815007,480
33,exp_480_600000.0,exp,8.72486904640502,0.001608757679861133,0.0011420433559278967,0.0015419429121088085,4.115187338017832,0.1655107331326988,0.11740547602709747,0.1589313985566998,480
34,exp_480_800000.0,exp,8.725223451905881,0.001183887530167189,0.0008466817647188528,0.001109935202269144,3.1845647999627213,0.19827031929629937,0.1417433177606287,0.1860623847867617,480
35,exp_480_1000000.0,exp,8.72946450475769,0.0009933523626246914,0.0006634444789753052,0.001025251603738648,3.390326294543602,0.11395825099437432,0.07610657650416003,0.11763129012257441,480
36,exp_960_10.0,exp,9.697269981165999,159.39426652742276,109.28447651757868,157.45416135263065,9.906885550931904,0.14891854214871608,0.10209458964260086,0.14712945657160853,960
37,exp_960_200010.0,exp,9.720423595981703,0.004949278035801837,0.0035344273591554273,0.00468419276049155,6.144945456361787,0.17650950052432235,0.12570611236985985,0.16819645134964872,960
38,exp_960_400000.0,exp,9.692714128783477,0.0025048415246834085,0.0016174802929830828,0.0025778020160071805,5.93971067666664,0.1390957381244924,0.08973248415423735,0.14340123396800775,960
39,exp_960_600000.0,exp,9.699599810441656,0.0016469601360415516,0.0011025217779151188,0.001646527724038586,5.023765935540107,0.1489619912596698,0.09970535141219905,0.14896529954454513,960
40,exp_960_800000.0,exp,9.71412294260003,0.001267839389343843,0.0009019703486208037,0.0012526934580315043,4.856354369106723,0.13232395571412647,0.09410475007293917,0.1308581583816453,960
41,exp_960_1000000.0,exp,9.705945765095768,0.0009865293303704093,0.0006810269061159458,0.0010010168821413216,4.28289718509895,0.1432660303377658,0.09889790619160962,0.145377704964629,960
42,exp_1920_10.0,exp,10.715638151852247,157.39804787051324,111.55087042974247,159.0345664975874,10.906887282190597,0.10353351829765586,0.07337006024400716,0.10463092263045846,1920
43,exp_1920_200010.0,exp,10.709369385442821,0.00491753688997408,0.0034484081469726355,0.004779706076026189,7.543574301435218,0.14126330687453795,0.09905953728382912,0.1373069684361365,1920
44,exp_1920_400000.0,exp,10.695857946557618,0.0024468730198130384,0.0017025325400024096,0.0023934989492730794,5.981410609205939,0.17132316093904484,0.11917350343572573,0.16769227769380665,1920
45,exp_1920_600000.0,exp,10.710694634143419,0.001641269406081498,0.0011953996633424558,0.0015830439562129774,6.024945886183633,0.133208021773518,0.09701930599348417,0.12848669085899686,1920
46,exp_1920_800000.0,exp,10.707012543813008,0.0012452330860789516,0.0008628857647769638,0.0012194554846492115,5.691353711996794,0.12430736838335837,0.08612296425321118,0.12178503274459292,1920
47,exp_1920_1000000.0,exp,10.708251141598232,0.0009718528343542252,0.0006730517755558955,0.000967390284786404,5.66161213948455,0.116203317696809,0.08046340861045825,0.11571056999707763,1920
0,uni15_0_100.0,uni,3.866994138224391,-0.00541237249562898,-2.3499834888002225e-05,0.055116395648761515,1.5854794556085432,0.44624787917432024,0.47579041499900043,0.3021556075806204,15
1,uni15_0_200.0,uni,3.8764250994266036,0.02169508446778725,0.019395967694412153,0.11786383593675774,1.9474948972885857,0.5721153956419773,0.5659031130329678,0.31847162645253196,15
2,uni15_0_300.0,uni,3.8022931123949015,-0.021072376377111724,-0.028294240472159782,0.10357161970292812,2.407815426164623,0.4107456246221016,0.3917327808666367,0.2726707394372675,15
3,uni15_0_400.0,uni,3.8297365363439875,-0.005072050253346157,0.018324960822676206,0.1976398990649636,2.240737289131309,0.54390610042231,0.5762225430218434,0.27298437534424996,15
